timestamp,current_position,target_position,error,effort
1775638086421637866,0.2000,0.2000,-0.0000,-98.1000
1775638086423280461,0.2000,0.2000,-0.0000,-98.1000
1775638086424784468,0.2000,0.2000,-0.0000,-98.1000
1775638086426303436,0.2000,0.2000,-0.0000,-98.1000
1775638086427925914,0.2000,0.2000,-0.0000,-98.1000
1775638086429633329,0.2000,0.2000,-0.0000,-98.1000
1775638086431265190,0.2000,0.2000,-0.0000,-98.1000
1775638086433649150,0.2000,0.2000,-0.0000,-98.1000
1775638086435066545,0.2000,0.2000,-0.0000,-98.1000
1775638086436625551,0.2000,0.2000,-0.0000,-98.1000
1775638086438194514,0.2000,0.2000,-0.0000,-98.1000
1775638086439893775,0.2000,0.2000,-0.0000,-98.1000
1775638086441622145,0.2000,0.2000,-0.0000,-98.1000
1775638086443357608,0.2000,0.2000,-0.0000,-98.1000
1775638086445143467,0.2000,0.2000,-0.0000,-98.1000
1775638086447084500,0.2000,0.2000,-0.0000,-98.1000
1775638086448761745,0.2000,0.2000,-0.0000,-98.1000
1775638086450321134,0.2000,0.2000,-0.0000,-98.1000
1775638086451773631,0.2000,0.2000,-0.0000,-98.1000
1775638086453498344,0.2000,0.2000,-0.0000,-98.1000
1775638086455198440,0.2000,0.2000,-0.0000,-98.1000
1775638086457142858,0.2000,0.2000,-0.0000,-98.1000
1775638086458633382,0.2000,0.2000,-0.0000,-98.1000
1775638086460253705,0.2000,0.2000,-0.0000,-98.1000
1775638086462062163,0.2000,0.2000,-0.0000,-98.1000
1775638086463812720,0.2000,0.2000,-0.0000,-98.1000
1775638086465602766,0.2000,0.2000,-0.0000,-98.1000
1775638086467353213,0.2000,0.2000,-0.0000,-98.1000
1775638086468900904,0.2000,0.2000,-0.0000,-98.1000
1775638086470405659,0.2000,0.2000,-0.0000,-98.1000
1775638086472349419,0.2000,0.2000,-0.0000,-98.1000
1775638086473938846,0.2000,0.2000,-0.0000,-98.1000
1775638086475756377,0.2000,0.2000,-0.0000,-98.1000
1775638086477706675,0.2000,0.2000,-0.0000,-98.1000
1775638086479149620,0.2000,0.2000,-0.0000,-98.1000
1775638086480833910,0.2000,0.2000,-0.0000,-98.1000
1775638086482558797,0.2000,0.2000,-0.0000,-98.1000
1775638086484053297,0.2000,0.2000,-0.0000,-98.1000
1775638086485564756,0.2000,0.2000,-0.0000,-98.1000
1775638086487200347,0.2000,0.2000,-0.0000,-98.1000
1775638086488625522,0.2000,0.2000,-0.0000,-98.1000
1775638086490274623,0.2000,0.2000,-0.0000,-98.1000
1775638086492180182,0.2000,0.2000,-0.0000,-98.1000
1775638086493835674,0.2000,0.2000,-0.0000,-98.1000
1775638086495335545,0.2000,0.2000,-0.0000,-98.1000
1775638086497195597,0.2000,0.2000,-0.0000,-98.1000
1775638086498950925,0.2000,0.2000,-0.0000,-98.1000
1775638086500479842,0.2000,0.2000,-0.0000,-98.1000
1775638086502028574,0.2000,0.2000,-0.0000,-98.1000
1775638086503570523,0.2000,0.2000,-0.0000,-98.1000
1775638086505258244,0.2000,0.2000,-0.0000,-98.1000
1775638086506949675,0.2000,0.2000,-0.0000,-98.1000
1775638086508380822,0.2000,0.2000,-0.0000,-98.1000
1775638086509981157,0.2000,0.2000,-0.0000,-98.1000
1775638086512291106,0.2000,0.2000,-0.0000,-98.1000
1775638086514461906,0.2000,0.2000,-0.0000,-98.1000
1775638086516079732,0.2000,0.2000,-0.0000,-98.1000
1775638086517722656,0.2000,0.2000,-0.0000,-98.1000
1775638086519161227,0.2000,0.2000,-0.0000,-98.1000
1775638086520604810,0.2000,0.2000,-0.0000,-98.1000
1775638086522137426,0.2000,0.2000,-0.0000,-98.1000
1775638086523577622,0.2000,0.2000,-0.0000,-98.1000
1775638086525333265,0.2000,0.2000,-0.0000,-98.1000
1775638086527370357,0.2000,0.2000,-0.0000,-98.1000
1775638086529038237,0.2000,0.2000,-0.0000,-98.1000
1775638086530659679,0.2000,0.2000,-0.0000,-98.1000
1775638086532388279,0.2000,0.2000,-0.0000,-98.1000
1775638086534170137,0.2000,0.2000,-0.0000,-98.1000
1775638086535830561,0.2000,0.2000,-0.0000,-98.1000
1775638086537490291,0.2000,0.2000,-0.0000,-98.1000
1775638086539428609,0.2000,0.2000,-0.0000,-98.1000
1775638086540967425,0.2000,0.2000,-0.0000,-98.1000
1775638086542567942,0.2000,0.2000,-0.0000,-98.1000
1775638086544373498,0.2000,0.2000,-0.0000,-98.1000
1775638086545901621,0.2000,0.2000,-0.0000,-98.1000
1775638086547448655,0.2000,0.2000,-0.0000,-98.1000
1775638086548994557,0.2000,0.2000,-0.0000,-98.1000
1775638086550434278,0.2000,0.2000,-0.0000,-98.1000
1775638086551989110,0.2000,0.2000,-0.0000,-98.1000
1775638086553675960,0.2000,0.2000,-0.0000,-98.1000
1775638086555232437,0.2000,0.2000,-0.0000,-98.1000
1775638086557066171,0.2000,0.2000,-0.0000,-98.1000
1775638086558675122,0.2000,0.2000,-0.0000,-98.1000
1775638086560089330,0.2000,0.2000,-0.0000,-98.1000
1775638086561796886,0.2000,0.2000,-0.0000,-98.1000
1775638086563660198,0.2000,0.2000,-0.0000,-98.1000
1775638086565423342,0.2000,0.2000,-0.0000,-98.1000
1775638086567184659,0.2000,0.2000,-0.0000,-98.1000
1775638086568830816,0.2000,0.2000,-0.0000,-98.1000
1775638086570559425,0.2000,0.2000,-0.0000,-98.1000
1775638086572261648,0.2000,0.2000,-0.0000,-98.1000
1775638086574331865,0.2000,0.2000,-0.0000,-98.1000
1775638086576263816,0.2000,0.2000,-0.0000,-98.1000
1775638086577751907,0.2000,0.2000,-0.0000,-98.1000
1775638086579440517,0.2000,0.2000,-0.0000,-98.1000
1775638086581365091,0.2000,0.2000,-0.0000,-98.1000
1775638086582899762,0.2000,0.2000,-0.0000,-98.1000
1775638086584354687,0.2000,0.2000,-0.0000,-98.1000
1775638086585881220,0.2000,0.2000,-0.0000,-98.1000
1775638086587662888,0.2000,0.2000,-0.0000,-98.1000
1775638086589429278,0.2000,0.2000,-0.0000,-98.1000
1775638086591021696,0.2000,0.2000,-0.0000,-98.1000
1775638086592752483,0.2000,0.2000,-0.0000,-98.1000
1775638086594309452,0.2000,0.2000,-0.0000,-98.1000
1775638086595826065,0.2000,0.2000,-0.0000,-98.1000
1775638086597777581,0.2000,0.2000,-0.0000,-98.1000
1775638086599387166,0.2000,0.2000,-0.0000,-98.1000
1775638086601061447,0.2000,0.2000,-0.0000,-98.1000
1775638086602805904,0.2000,0.2000,-0.0000,-98.1000
1775638086604453713,0.2000,0.2000,-0.0000,-98.1000
1775638086606782054,0.2000,0.2000,-0.0000,-98.1000
1775638086609032183,0.2000,0.2000,-0.0000,-98.1000
1775638086610567292,0.2000,0.2000,-0.0000,-98.1000
1775638086612535643,0.2000,0.2000,-0.0000,-98.1000
1775638086614057081,0.2000,0.2000,-0.0000,-98.1000
1775638086615491040,0.2000,0.2000,-0.0000,-98.1000
1775638086617257211,0.2000,0.2000,-0.0000,-98.1000
1775638086618985647,0.2000,0.2000,-0.0000,-98.1000
1775638086620686094,0.2000,0.2000,-0.0000,-98.1000
1775638086622176870,0.2000,0.2000,-0.0000,-98.1000
1775638086623734277,0.2000,0.2000,-0.0000,-98.1000
1775638086625372078,0.2000,0.2000,-0.0000,-98.1000
1775638086628117453,0.2000,0.2000,-0.0000,-98.1000
1775638086630075293,0.2000,0.2000,-0.0000,-98.1000
1775638086632123590,0.2000,0.2000,-0.0000,-98.1000
1775638086634102346,0.2000,0.2000,-0.0000,-98.1000
1775638086636278662,0.2000,0.2000,-0.0000,-98.1000
1775638086638031072,0.2000,0.2000,-0.0000,-98.1000
1775638086639942026,0.2000,0.2000,-0.0000,-98.1000
1775638086641860625,0.2000,0.2000,-0.0000,-98.1000
1775638086643410097,0.2000,0.2000,-0.0000,-98.1000
1775638086645500796,0.2000,0.2000,-0.0000,-98.1000
1775638086647851102,0.2000,0.2000,-0.0000,-98.1000
1775638086649509230,0.2000,0.2000,-0.0000,-98.1000
1775638086650953910,0.2000,0.2000,-0.0000,-98.1000
1775638086652789708,0.2000,0.2000,-0.0000,-98.1000
1775638086654590788,0.2000,0.2000,-0.0000,-98.1000
1775638086656420816,0.2000,0.2000,-0.0000,-98.1000
1775638086658239676,0.2000,0.2000,-0.0000,-98.1000
1775638086659861679,0.2000,0.2000,-0.0000,-98.1000
1775638086661855676,0.2000,0.2000,-0.0000,-98.1000
1775638086663513762,0.2000,0.2000,-0.0000,-98.1000
1775638086665461823,0.2000,0.2000,-0.0000,-98.1000
1775638086666946316,0.2000,0.2000,-0.0000,-98.1000
1775638086668448569,0.2000,0.2000,-0.0000,-98.1000
1775638086670163559,0.2000,0.2000,-0.0000,-98.1000
1775638086671801268,0.2000,0.2000,-0.0000,-98.1000
1775638086673766770,0.2000,0.2000,-0.0000,-98.1000
1775638086675393449,0.2000,0.2000,-0.0000,-98.1000
1775638086677042536,0.2000,0.2000,-0.0000,-98.1000
1775638086678737372,0.2000,0.2000,-0.0000,-98.1000
1775638086680191813,0.2000,0.2000,-0.0000,-98.1000
1775638086681763110,0.2000,0.2000,-0.0000,-98.1000
1775638086683362669,0.2000,0.2000,-0.0000,-98.1000
1775638086685264821,0.2000,0.2000,-0.0000,-98.1000
1775638086686740776,0.2000,0.2000,-0.0000,-98.1000
1775638086688561028,0.2000,0.2000,-0.0000,-98.1000
1775638086690141995,0.2000,0.2000,-0.0000,-98.1000
1775638086691581926,0.2000,0.2000,-0.0000,-98.1000
1775638086693653673,0.2000,0.2000,-0.0000,-98.1000
1775638086695301829,0.2000,0.2000,-0.0000,-98.1000
1775638086697189083,0.2000,0.2000,-0.0000,-98.1000
1775638086698750074,0.2000,0.2000,-0.0000,-98.1000
1775638086700255314,0.2000,0.2000,-0.0000,-98.1000
1775638086701913610,0.2000,0.2000,-0.0000,-98.1000
1775638086703609251,0.2000,0.2000,-0.0000,-98.1000
1775638086705288005,0.2000,0.2000,-0.0000,-98.1000
1775638086707131831,0.2000,0.2000,-0.0000,-98.1000
1775638086709024610,0.2000,0.2000,-0.0000,-98.1000
1775638086711050416,0.2000,0.2000,-0.0000,-98.1000
1775638086712362068,0.2000,0.2000,-0.0000,-98.1000
1775638086713812136,0.2000,0.2000,-0.0000,-98.1000
1775638086715244104,0.2000,0.2000,-0.0000,-98.1000
1775638086716855625,0.2000,0.2000,-0.0000,-98.1000
1775638086718620422,0.2000,0.2000,-0.0000,-98.1000
1775638086720410065,0.2000,0.2000,-0.0000,-98.1000
1775638086722234212,0.2000,0.2000,-0.0000,-98.1000
1775638086723920556,0.2000,0.2000,-0.0000,-98.1000
1775638086725459098,0.2000,0.2000,-0.0000,-98.1000
1775638086727152363,0.2000,0.2000,-0.0000,-98.1000
1775638086728584296,0.2000,0.2000,-0.0000,-98.1000
1775638086730186420,0.2000,0.2000,-0.0000,-98.1000
1775638086731763104,0.2000,0.2000,-0.0000,-98.1000
1775638086733602801,0.2000,0.2000,-0.0000,-98.1000
1775638086735346317,0.2000,0.2000,-0.0000,-98.1000
1775638086737018845,0.2000,0.2000,-0.0000,-98.1000
1775638086738582809,0.2000,0.2000,-0.0000,-98.1000
1775638086740171424,0.2000,0.2000,-0.0000,-98.1000
1775638086742068974,0.2000,0.2000,-0.0000,-98.1000
1775638086743574614,0.2000,0.2000,-0.0000,-98.1000
1775638086745186515,0.2000,0.2000,-0.0000,-98.1000
1775638086746582478,0.2000,0.2000,-0.0000,-98.1000
1775638086748014908,0.2000,0.2000,-0.0000,-98.1000
1775638086749654115,0.2000,0.2000,-0.0000,-98.1000
1775638086751283725,0.2000,0.2000,-0.0000,-98.1000
1775638086753345399,0.2000,0.2000,-0.0000,-98.1000
1775638086754939269,0.2000,0.2000,-0.0000,-98.1000
1775638086757210346,0.2000,0.2000,-0.0000,-98.1000
1775638086758642616,0.2000,0.2000,-0.0000,-98.1000
1775638086760128511,0.2000,0.2000,-0.0000,-98.1000
1775638086761710094,0.2000,0.2000,-0.0000,-98.1000
1775638086763301507,0.2000,0.2000,-0.0000,-98.1000
1775638086765093009,0.2000,0.2000,-0.0000,-98.1000
1775638086766598467,0.2000,0.2000,-0.0000,-98.1000
1775638086768248084,0.2000,0.2000,-0.0000,-98.1000
1775638086769854921,0.2000,0.2000,-0.0000,-98.1000
1775638086771466871,0.2000,0.2000,-0.0000,-98.1000
1775638086773050696,0.2000,0.2000,-0.0000,-98.1000
1775638086774707417,0.2000,0.2000,-0.0000,-98.1000
1775638086776256177,0.2000,0.2000,-0.0000,-98.1000
1775638086777904113,0.2000,0.2000,-0.0000,-98.1000
1775638086779467530,0.2000,0.2000,-0.0000,-98.1000
1775638086781454078,0.2000,0.2000,-0.0000,-98.1000
1775638086783464214,0.2000,0.2000,-0.0000,-98.1000
1775638086785715588,0.2000,0.2000,-0.0000,-98.1000
1775638086787560518,0.2000,0.2000,-0.0000,-98.1000
1775638086789789663,0.2000,0.2000,-0.0000,-98.1000
1775638086791346943,0.2000,0.2000,-0.0000,-98.1000
1775638086792898150,0.2000,0.2000,-0.0000,-98.1000
1775638086794470725,0.2000,0.2000,-0.0000,-98.1000
1775638086796067827,0.2000,0.2000,-0.0000,-98.1000
1775638086797795655,0.2000,0.2000,-0.0000,-98.1000
1775638086799174661,0.2000,0.2000,-0.0000,-98.1000
1775638086800674961,0.2000,0.2000,-0.0000,-98.1000
1775638086802203960,0.2000,0.2000,-0.0000,-98.1000
1775638086803703949,0.2000,0.2000,-0.0000,-98.1000
1775638086805344216,0.2000,0.2000,-0.0000,-98.1000
1775638086807059753,0.2000,0.2000,-0.0000,-98.1000
1775638086808562609,0.2000,0.2000,-0.0000,-98.1000
1775638086810049312,0.2000,0.2000,-0.0000,-98.1000
1775638086811627037,0.2000,0.2000,-0.0000,-98.1000
1775638086813103037,0.2000,0.2000,-0.0000,-98.1000
1775638086814570555,0.2000,0.2000,-0.0000,-98.1000
1775638086815928869,0.2000,0.2000,-0.0000,-98.1000
1775638086817499426,0.2000,0.2000,-0.0000,-98.1000
1775638086819838066,0.2000,0.2000,-0.0000,-98.1000
1775638086821609653,0.2000,0.2000,-0.0000,-98.1000
1775638086823391009,0.2000,0.2000,-0.0000,-98.1000
1775638086825153272,0.2000,0.2000,-0.0000,-98.1000
1775638086826735197,0.2000,0.2000,-0.0000,-98.1000
1775638086828273219,0.2000,0.2000,-0.0000,-98.1000
1775638086829814902,0.2000,0.2000,-0.0000,-98.1000
1775638086831886968,0.2000,0.2000,-0.0000,-98.1000
1775638086835233467,0.2000,0.2000,-0.0000,-98.1000
1775638086837296255,0.2000,0.2000,-0.0000,-98.1000
1775638086839363755,0.2000,0.2000,-0.0000,-98.1000
1775638086841266935,0.2000,0.2000,-0.0000,-98.1000
1775638086842955579,0.2000,0.2000,-0.0000,-98.1000
1775638086844680897,0.2000,0.2000,-0.0000,-98.1000
1775638086846272456,0.2000,0.2000,-0.0000,-98.1000
1775638086848013306,0.2000,0.2000,-0.0000,-98.1000
1775638086849493561,0.2000,0.2000,-0.0000,-98.1000
1775638086851104534,0.2000,0.2000,-0.0000,-98.1000
1775638086852872496,0.2000,0.2000,-0.0000,-98.1000
1775638086854452138,0.2000,0.2000,-0.0000,-98.1000
1775638086856100668,0.2000,0.2000,-0.0000,-98.1000
1775638086857728041,0.2000,0.2000,-0.0000,-98.1000
1775638086859317203,0.2000,0.2000,-0.0000,-98.1000
1775638086860917643,0.2000,0.2000,-0.0000,-98.1000
1775638086862464111,0.2000,0.2000,-0.0000,-98.1000
1775638086864110560,0.2000,0.2000,-0.0000,-98.1000
1775638086865968165,0.2000,0.2000,-0.0000,-98.1000
1775638086867736162,0.2000,0.2000,-0.0000,-98.1000
1775638086869251939,0.2000,0.2000,-0.0000,-98.1000
1775638086870828440,0.2000,0.2000,-0.0000,-98.1000
1775638086872897054,0.2000,0.2000,-0.0000,-98.1000
1775638086874511515,0.2000,0.2000,-0.0000,-98.1000
1775638086876045702,0.2000,0.2000,-0.0000,-98.1000
1775638086877516634,0.2000,0.2000,-0.0000,-98.1000
1775638086878976646,0.2000,0.2000,-0.0000,-98.1000
1775638086880516366,0.2000,0.2000,-0.0000,-98.1000
1775638086882797415,0.2000,0.2000,-0.0000,-98.1000
1775638086884486195,0.2000,0.2000,-0.0000,-98.1000
1775638086886224653,0.2000,0.2000,-0.0000,-98.1000
1775638086887838183,0.2000,0.2000,-0.0000,-98.1000
1775638086889617577,0.2000,0.2000,-0.0000,-98.1000
1775638086891065617,0.2000,0.2000,-0.0000,-98.1000
1775638086892525856,0.2000,0.2000,-0.0000,-98.1000
1775638086894174862,0.2000,0.2000,-0.0000,-98.1000
1775638086895904325,0.2000,0.2000,-0.0000,-98.1000
1775638086897807340,0.2000,0.2000,-0.0000,-98.1000
1775638086899496039,0.2000,0.2000,-0.0000,-98.1000
1775638086901476817,0.2000,0.2000,-0.0000,-98.1000
1775638086903288738,0.2000,0.2000,-0.0000,-98.1000
1775638086904853834,0.2000,0.2000,-0.0000,-98.1000
1775638086906367232,0.2000,0.2000,-0.0000,-98.1000
1775638086907920406,0.2000,0.2000,-0.0000,-98.1000
1775638086909658572,0.2000,0.2000,-0.0000,-98.1000
1775638086912132404,0.2000,0.2000,-0.0000,-98.1000
1775638086914059262,0.2000,0.2000,-0.0000,-98.1000
1775638086915986037,0.2000,0.2000,-0.0000,-98.1000
1775638086918473118,0.2000,0.2000,-0.0000,-98.1000
1775638086920021267,0.2000,0.2000,-0.0000,-98.1000
1775638086921841902,0.2000,0.2000,-0.0000,-98.1000
1775638086923319939,0.2000,0.2000,-0.0000,-98.1000
1775638086924959841,0.2000,0.2000,-0.0000,-98.1000
1775638086926720359,0.2000,0.2000,-0.0000,-98.1000
1775638086928230553,0.2000,0.2000,-0.0000,-98.1000
1775638086929770027,0.2000,0.2000,-0.0000,-98.1000
1775638086931366371,0.2000,0.2000,-0.0000,-98.1000
1775638086933009494,0.2000,0.2000,-0.0000,-98.1000
1775638086934489230,0.2000,0.2000,-0.0000,-98.1000
1775638086935978308,0.2000,0.2000,-0.0000,-98.1000
1775638086937439483,0.2000,0.2000,-0.0000,-98.1000
1775638086939049775,0.2000,0.2000,-0.0000,-98.1000
1775638086940669679,0.2000,0.2000,-0.0000,-98.1000
1775638086942469224,0.2000,0.2000,-0.0000,-98.1000
1775638086943955417,0.2000,0.2000,-0.0000,-98.1000
1775638086945508153,0.2000,0.2000,-0.0000,-98.1000
1775638086947164432,0.2000,0.2000,-0.0000,-98.1000
1775638086949376200,0.2000,0.2000,-0.0000,-98.1000
1775638086951145485,0.2000,0.2000,-0.0000,-98.1000
1775638086952897867,0.2000,0.2000,-0.0000,-98.1000
1775638086954454298,0.2000,0.2000,-0.0000,-98.1000
1775638086955869867,0.2000,0.2000,-0.0000,-98.1000
1775638086957395606,0.2000,0.2000,-0.0000,-98.1000
1775638086958958054,0.2000,0.2000,-0.0000,-98.1000
1775638086960532182,0.2000,0.2000,-0.0000,-98.1000
1775638086962433544,0.2000,0.2000,-0.0000,-98.1000
1775638086963842109,0.2000,0.2000,-0.0000,-98.1000
1775638086965673579,0.2000,0.2000,-0.0000,-98.1000
1775638086967286569,0.2000,0.2000,-0.0000,-98.1000
1775638086969157780,0.2000,0.2000,-0.0000,-98.1000
1775638086970891096,0.2000,0.2000,-0.0000,-98.1000
1775638086972784798,0.2000,0.2000,-0.0000,-98.1000
1775638086974502636,0.2000,0.2000,-0.0000,-98.1000
1775638086976041086,0.2000,0.2000,-0.0000,-98.1000
1775638086977766887,0.2000,0.2000,-0.0000,-98.1000
1775638086979198107,0.2000,0.2000,-0.0000,-98.1000
1775638086981260868,0.2000,0.2000,-0.0000,-98.1000
1775638086983036892,0.2000,0.2000,-0.0000,-98.1000
1775638086984576931,0.2000,0.2000,-0.0000,-98.1000
1775638086986148475,0.2000,0.2000,-0.0000,-98.1000
1775638086987849488,0.2000,0.2000,-0.0000,-98.1000
1775638086989417941,0.2000,0.2000,-0.0000,-98.1000
1775638086991112785,0.2000,0.2000,-0.0000,-98.1000
1775638086992930805,0.2000,0.2000,-0.0000,-98.1000
1775638086994481720,0.2000,0.2000,-0.0000,-98.1000
1775638086996013842,0.2000,0.2000,-0.0000,-98.1000
1775638086997978331,0.2000,0.2000,-0.0000,-98.1000
1775638086999394228,0.2000,0.2000,-0.0000,-98.1000
1775638087000966812,0.2000,0.2000,-0.0000,-98.1000
1775638087002569397,0.2000,0.2000,-0.0000,-98.1000
1775638087004149831,0.2000,0.2000,-0.0000,-98.1000
1775638087005837855,0.2000,0.2000,-0.0000,-98.1000
1775638087007430962,0.2000,0.2000,-0.0000,-98.1000
1775638087009084555,0.2000,0.2000,-0.0000,-98.1000
1775638087010823523,0.2000,0.2000,-0.0000,-98.1000
1775638087013120068,0.2000,0.2000,-0.0000,-98.1000
1775638087014792839,0.2000,0.2000,-0.0000,-98.1000
1775638087016520160,0.2000,0.2000,-0.0000,-98.1000
1775638087018267767,0.2000,0.2000,-0.0000,-98.1000
1775638087019892615,0.2000,0.2000,-0.0000,-98.1000
1775638087021478562,0.2000,0.2000,-0.0000,-98.1000
1775638087023261960,0.2000,0.2000,-0.0000,-98.1000
1775638087024871435,0.2000,0.2000,-0.0000,-98.1000
1775638087026482188,0.2000,0.2000,-0.0000,-98.1000
1775638087028223107,0.2000,0.2000,-0.0000,-98.1000
1775638087029910245,0.2000,0.2000,-0.0000,-98.1000
1775638087031882322,0.2000,0.2000,-0.0000,-98.1000
1775638087033356774,0.2000,0.2000,-0.0000,-98.1000
1775638087034834259,0.2000,0.2000,-0.0000,-98.1000
1775638087036573547,0.2000,0.2000,-0.0000,-98.1000
1775638087038163654,0.2000,0.2000,-0.0000,-98.1000
1775638087039874754,0.2000,0.2000,-0.0000,-98.1000
1775638087041529293,0.2000,0.2000,-0.0000,-98.1000
1775638087042924809,0.2000,0.2000,-0.0000,-98.1000
1775638087044781956,0.2000,0.2000,-0.0000,-98.1000
1775638087046449243,0.2000,0.2000,-0.0000,-98.1000
1775638087047973622,0.2000,0.2000,-0.0000,-98.1000
1775638087049610729,0.2000,0.2000,-0.0000,-98.1000
1775638087051045090,0.2000,0.2000,-0.0000,-98.1000
1775638087052565159,0.2000,0.2000,-0.0000,-98.1000
1775638087054290184,0.2000,0.2000,-0.0000,-98.1000
1775638087056161526,0.2000,0.2000,-0.0000,-98.1000
1775638087057913753,0.2000,0.2000,-0.0000,-98.1000
1775638087059533698,0.2000,0.2000,-0.0000,-98.1000
1775638087061246706,0.2000,0.2000,-0.0000,-98.1000
1775638087062912029,0.2000,0.2000,-0.0000,-98.1000
1775638087064308403,0.2000,0.2000,-0.0000,-98.1000
1775638087065767721,0.2000,0.2000,-0.0000,-98.1000
1775638087067380401,0.2000,0.2000,-0.0000,-98.1000
1775638087069229221,0.2000,0.2000,-0.0000,-98.1000
1775638087070895668,0.2000,0.2000,-0.0000,-98.1000
1775638087072532281,0.2000,0.2000,-0.0000,-98.1000
1775638087074419951,0.2000,0.2000,-0.0000,-98.1000
1775638087076298818,0.2000,0.2000,-0.0000,-98.1000
1775638087077921744,0.2000,0.2000,-0.0000,-98.1000
1775638087079308750,0.2000,0.2000,-0.0000,-98.1000
1775638087080880530,0.2000,0.2000,-0.0000,-98.1000
1775638087082618485,0.2000,0.2000,-0.0000,-98.1000
1775638087084553150,0.2000,0.2000,-0.0000,-98.1000
1775638087086500233,0.2000,0.2000,-0.0000,-98.1000
1775638087088148444,0.2000,0.2000,-0.0000,-98.1000
1775638087089763307,0.2000,0.2000,-0.0000,-98.1000
1775638087091453778,0.2000,0.2000,-0.0000,-98.1000
1775638087093284261,0.2000,0.2000,-0.0000,-98.1000
1775638087095594394,0.2000,0.2000,-0.0000,-98.1000
1775638087097218260,0.2000,0.2000,-0.0000,-98.1000
1775638087099008539,0.2000,0.2000,-0.0000,-98.1000
1775638087100786330,0.2000,0.2000,-0.0000,-98.1000
1775638087102160853,0.2000,0.2000,-0.0000,-98.1000
1775638087103767643,0.2000,0.2000,-0.0000,-98.1000
1775638087105646008,0.2000,0.2000,-0.0000,-98.1000
1775638087107356806,0.2000,0.2000,-0.0000,-98.1000
1775638087109037361,0.2000,0.2000,-0.0000,-98.1000
1775638087110616573,0.2000,0.2000,-0.0000,-98.1000
1775638087112065271,0.2000,0.2000,-0.0000,-98.1000
1775638087113654237,0.2000,0.2000,-0.0000,-98.1000
1775638087116079928,0.2000,0.2000,-0.0000,-98.1000
1775638087118038075,0.2000,0.2000,-0.0000,-98.1000
1775638087119804360,0.2000,0.2000,-0.0000,-98.1000
1775638087121471756,0.2000,0.2000,-0.0000,-98.1000
1775638087122995560,0.2000,0.2000,-0.0000,-98.1000
1775638087124799380,0.2000,0.2000,-0.0000,-98.1000
1775638087126349482,0.2000,0.2000,-0.0000,-98.1000
1775638087128008131,0.2000,0.2000,-0.0000,-98.1000
1775638087129690142,0.2000,0.2000,-0.0000,-98.1000
1775638087131435114,0.2000,0.2000,-0.0000,-98.1000
1775638087133332111,0.2000,0.2000,-0.0000,-98.1000
1775638087135420121,0.2000,0.2000,-0.0000,-98.1000
1775638087137199606,0.2000,0.2000,-0.0000,-98.1000
1775638087139420907,0.2000,0.2000,-0.0000,-98.1000
1775638087141249391,0.2000,0.2000,-0.0000,-98.1000
1775638087142707302,0.2000,0.2000,-0.0000,-98.1000
1775638087144055772,0.2000,0.2000,-0.0000,-98.1000
1775638087145490974,0.2000,0.2000,-0.0000,-98.1000
1775638087146889083,0.2000,0.2000,-0.0000,-98.1000
1775638087148473968,0.2000,0.2000,-0.0000,-98.1000
1775638087150131401,0.2000,0.2000,-0.0000,-98.1000
1775638087152235007,0.2000,0.2000,-0.0000,-98.1000
1775638087153896486,0.2000,0.2000,-0.0000,-98.1000
1775638087155361767,0.2000,0.2000,-0.0000,-98.1000
1775638087156991865,0.2000,0.2000,-0.0000,-98.1000
1775638087158795946,0.2000,0.2000,-0.0000,-98.1000
1775638087160534102,0.2000,0.2000,-0.0000,-98.1000
1775638087162424442,0.2000,0.2000,-0.0000,-98.1000
1775638087164010815,0.2000,0.2000,-0.0000,-98.1000
1775638087165639256,0.2000,0.2000,-0.0000,-98.1000
1775638087167675430,0.2000,0.2000,-0.0000,-98.1000
1775638087169303159,0.2000,0.2000,-0.0000,-98.1000
1775638087170971921,0.2000,0.2000,-0.0000,-98.1000
1775638087172698398,0.2000,0.2000,-0.0000,-98.1000
1775638087174427518,0.2000,0.2000,-0.0000,-98.1000
1775638087175967941,0.2000,0.2000,-0.0000,-98.1000
1775638087177668214,0.2000,0.2000,-0.0000,-98.1000
1775638087179302499,0.2000,0.2000,-0.0000,-98.1000
1775638087180888497,0.2000,0.2000,-0.0000,-98.1000
1775638087182386734,0.2000,0.2000,-0.0000,-98.1000
1775638087184037265,0.2000,0.2000,-0.0000,-98.1000
1775638087185568081,0.2000,0.2000,-0.0000,-98.1000
1775638087187183099,0.2000,0.2000,-0.0000,-98.1000
1775638087188887381,0.2000,0.2000,-0.0000,-98.1000
1775638087190865745,0.2000,0.2000,-0.0000,-98.1000
1775638087192630400,0.2000,0.2000,-0.0000,-98.1000
1775638087194603216,0.2000,0.2000,-0.0000,-98.1000
1775638087196246815,0.2000,0.2000,-0.0000,-98.1000
1775638087197772830,0.2000,0.2000,-0.0000,-98.1000
1775638087199668987,0.2000,0.2000,-0.0000,-98.1000
1775638087201430637,0.2000,0.2000,-0.0000,-98.1000
1775638087202986439,0.2000,0.2000,-0.0000,-98.1000
1775638087204619911,0.2000,0.2000,-0.0000,-98.1000
1775638087206416006,0.2000,0.2000,-0.0000,-98.1000
1775638087208277779,0.2000,0.2000,-0.0000,-98.1000
1775638087210191655,0.2000,0.2000,-0.0000,-98.1000
1775638087211780873,0.2000,0.2000,-0.0000,-98.1000
